"conv_id","turn_index","modification_kind","base_id","id","category","prompt","syntax_valid","semantic_valid","error_category","error_detail","n_processes","expected_processes","matches_gt_steps","extra_steps","missing_steps","hallucinated_steps","included_steps","called_steps","ground_truth_steps","code_chars","code_lines","n_workflow_calls","turns","elapsed_s","llm_reply_excerpt","nextflow_code","ground_truth_code"
"MOD_K30_add_staramr_to_mlst_cam_spades","2","add","(generated)","MOD_K30_add_staramr_to_mlst_cam_spades_t2","modification","Now also run staramr in parallel on the same assembly.","Y","Y","none","","8","8","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__staramr, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4AN_AMR__staramr","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__staramr, step_4TY_MLST__mlst","762","29","4","2","14.4","Your updated pipeline for MLST and AMR analysis on *Campylobacter jejuni* from paired Illumina FASTQ data has been approved and will proceed as follows:

1. **Preprocessing**: Trim the Illumina reads using `fastp` (`step_1PP_trimming__fastp`).
2. **Assembly**: Assemble the trimmed reads de novo usin","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

// --- GLOBALS ---

def genusSpecies = 'campylobacter_jejuni'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembly = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembly)
    step_4AN_AMR__staramr(assembly, genusSpecies)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
include { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembled)
    step_4AN_AMR__staramr(assembled, param('genus_species'))
}
"
"MOD_K31_add_abricate_to_mlst_lis_shovill","1","add","(generated)","MOD_K31_add_abricate_to_mlst_lis_shovill_t1","modification","mlst on Listeria monocytogenes from paired Illumina FASTQ (fastp + shovill).","Y","Y","none","","7","7","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","732","28","3","2","13.8","Your pipeline for MLST on *Listeria monocytogenes* from paired Illumina FASTQ data has been approved and will be built as follows:

1. **Preprocessing**: Trim paired Illumina FASTQ reads using `fastp` (`step_1PP_trimming__fastp`).
2. **Assembly**: Assemble trimmed reads into contigs using `shovill` ","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def mlstExcludedSchemas = 'ecoli,abc,aba,aba2,aba3,aba4,aba5,aba6,aba7,aba8,aba9,aba10,aba11,aba12,aba13,aba14,aba15,aba16,aba17,aba18,aba19,aba20'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())

    assembly = step_2AS_denovo__shovill(trimmed)

    step_4TY_MLST__mlst(assembly)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_K31_add_abricate_to_mlst_lis_shovill","2","add","(generated)","MOD_K31_add_abricate_to_mlst_lis_shovill_t2","modification","Now also run abricate in parallel on the same assembly.","Y","Y","none","","8","8","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4AN_AMR__abricate, step_4TY_MLST__mlst","step_2AS_denovo__shovill, step_4TY_MLST__mlst, step_4AN_AMR__abricate, step_1PP_trimming__fastp","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4AN_AMR__abricate, step_4TY_MLST__mlst","902","44","4","2","12.2","Your updated pipeline for MLST and AMR detection on *Listeria monocytogenes* from paired Illumina FASTQ data has been approved and will be built as follows:

1. **Preprocessing**: Trim paired Illumina FASTQ reads using `fastp` (`step_1PP_trimming__fastp`).
2. **Assembly**: Assemble trimmed reads int","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def mlstMethod = 'mlst'

def abricateMethod = 'abricate'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_mlst_amr_listeria {
    
    take:
        
        trimmed
        
    
    main:
        assembly = step_2AS_denovo__shovill(trimmed)

        step_4TY_MLST__mlst(assembly)
        step_4AN_AMR__abricate(assembly)
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    wf_mlst_amr_listeria(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
    step_4AN_AMR__abricate(assembled)
}
"
"MOD_K32_add_prokka_to_mlst_sal_shovill","1","add","(generated)","MOD_K32_add_prokka_to_mlst_sal_shovill_t1","modification","mlst on Salmonella enterica from paired Illumina FASTQ (fastp + shovill).","N","N","arity_error","ERROR ~ Workflow `step_1PP_trimming__fastp` declares 1 input channels but 0 were given","3","7","N","step_0SQ_rawreads__fastq","","","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","776","29","4","2","16.1","Your pipeline for MLST on *Salmonella enterica* from paired Illumina FASTQ reads has been approved and will proceed as follows:

1. **Input**: Paired Illumina FASTQ reads.
2. **Preprocessing**: Trim the reads using `fastp`.
3. **Assembly**: Assemble the trimmed reads into contigs using `shovill`.
4.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def mlstSchemaDir = ""/NGStools/mlst/db/pubmlst""

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    rawreads = step_0SQ_rawreads__fastq(getSingleInput())
    trimmed = step_1PP_trimming__fastp(rawreads).trimmed
    assembly = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembly)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_K32_add_prokka_to_mlst_sal_shovill","2","add","(generated)","MOD_K32_add_prokka_to_mlst_sal_shovill_t2","modification","Now also run prokka in parallel on the same assembly.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.SAL.206.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","4","8","N","step_0SQ_rawreads__fastq","","","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4AN_genes__prokka, step_4TY_MLST__mlst","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst, step_4AN_genes__prokka","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4AN_genes__prokka, step_4TY_MLST__mlst","1561","49","5","1","13.7","Understood! I will update the pipeline to include **Prokka** for annotation in parallel with the MLST step on the same assembly. Here’s the revised workflow:

1. **Input**: Paired Illumina FASTQ reads.
2. **Preprocessing**: Trim the reads using `fastp`.
3. **Assembly**: Assemble the trimmed reads in","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getSingleInput } from '../functions/parameters.nf'

include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'

include { getEmpty } from '../functions/common.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def mlstRiscd = '231219-0202231219124455-4TY_MLST-mlst'

def prokkaRiscd = '231219-0202231219124455-4AN_genes-prokka'

def shovillRiscd = '231219-0202231219124455-2AS_denovo-shovill'

def fastpRiscd = '231219-0202231219124455-1PP_trimming-fastp'

def fastqRiscd = '231219-0202231219124455-0SQ_rawreads-fastq'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Accept paired Illumina FASTQ reads as input
    rawreads = step_0SQ_rawreads__fastq([fastqRiscd, getSingleInput()])

    // Step 2: Trim reads using fastp
    trimmed = step_1PP_trimming__fastp([fastpRiscd, rawreads]).trimmed

    // Step 3: Assemble trimmed reads using shovill
    assembly = step_2AS_denovo__shovill([shovillRiscd, trimmed]).assembly

    // Step 4: Parallel MLST typing and Prokka annotation on the same assembly
    step_4TY_MLST__mlst([mlstRiscd, assembly])
    step_4AN_genes__prokka([prokkaRiscd, assembly.map { [it[0], it[1], 'Bacteria', '-', '-', getEmpty()] }])
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
    step_4AN_genes__prokka(assembled)
}
"
"MOD_K33_add_abricate_to_chewbbaca_lis_unicycler","1","add","(generated)","MOD_K33_add_abricate_to_chewbbaca_lis_unicycler_t1","modification","chewbbaca on Listeria monocytogenes from paired Illumina FASTQ (fastp + unicycler).","Y","Y","none","","9","9","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca","1077","48","3","2","15.3","Pipeline approved. The Nextflow DSL2 pipeline will be built using the following steps:

1. **Trimming**: `step_1PP_trimming__fastp` for paired Illumina FASTQ files.
2. **Assembly**: `step_2AS_denovo__unicycler` to generate a draft genome assembly.
3. **cgMLST Typing**: `step_4TY_cgMLST__chewbbaca` f","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

def chewbbacaSchema = 'l_mono_chewie_1748_220623'

def chewbbacaGenusSpecies = 'listeria_monocytogenes'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_listeria_cgmlst {
    
    take:
        
        raw_reads
        
    
    main:
        raw_reads.multiMap {
            reads: it
            genus_species: chewbbacaGenusSpecies
            schema: chewbbacaSchema
        }.set { prep }

        trimmed = step_1PP_trimming__fastp(prep.reads).trimmed

        assembly = step_2AS_denovo__unicycler(trimmed).assembled

        step_4TY_cgMLST__chewbbaca(assembly, prep.genus_species, prep.schema)
    
}

// --- ENTRYPOINT ---
workflow {
    wf_listeria_cgmlst(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
"MOD_K33_add_abricate_to_chewbbaca_lis_unicycler","2","add","(generated)","MOD_K33_add_abricate_to_chewbbaca_lis_unicycler_t2","modification","Now also run abricate in parallel on the same assembly.","Y","Y","none","","10","10","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca, step_4AN_AMR__abricate","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate, step_4TY_cgMLST__chewbbaca","1045","43","4","2","16.0","Pipeline approved. The Nextflow DSL2 pipeline will now include **Abricate** running in parallel with **chewbbaca** on the same assembly. Here’s the updated plan:

1. **Trimming**: `step_1PP_trimming__fastp` for paired Illumina FASTQ files.
2. **Assembly**: `step_2AS_denovo__unicycler` to generate a ","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { getSingleInput } from '../functions/parameters.nf'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

def chewbbacaSchema = 'l_mono_chewie_1748_220623'

def chewbbacaGenusSpecies = 'listeria_monocytogenes'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_listeria_cgmlst_amr {
    
    take:
        
        raw_reads
        
    
    main:
        trimmed = step_1PP_trimming__fastp(raw_reads).trimmed
        assembly = step_2AS_denovo__unicycler(trimmed).assembled
        step_4TY_cgMLST__chewbbaca(assembly, chewbbacaGenusSpecies, chewbbacaSchema)
        step_4AN_AMR__abricate(assembly)
    
}

// --- ENTRYPOINT ---
workflow {
    wf_listeria_cgmlst_amr(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
    step_4AN_AMR__abricate(assembled)
}
"
"MOD_K34_add_abricate_to_chewbbaca_sal_unicycler","1","add","(generated)","MOD_K34_add_abricate_to_chewbbaca_sal_unicycler_t1","modification","chewbbaca on Salmonella enterica from paired Illumina FASTQ (fastp + unicycler).","Y","Y","none","","9","9","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca","750","28","3","2","17.2","Pipeline approved. Proceeding with the construction of the Nextflow DSL2 pipeline for *Salmonella enterica* from paired Illumina FASTQ reads using **fastp**, **Unicycler**, and **chewbbaca**.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

// --- GLOBALS ---

def genusSpecies = 'salmonella_enterica'

def cgMlstSchema = 's_enterica_chewie_3255_210531'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, cgMlstSchema)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
"MOD_K34_add_abricate_to_chewbbaca_sal_unicycler","2","add","(generated)","MOD_K34_add_abricate_to_chewbbaca_sal_unicycler_t2","modification","Now also run abricate in parallel on the same assembly.","Y","Y","none","","10","10","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca, step_4AN_AMR__abricate","step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate, step_4TY_cgMLST__chewbbaca","1035","38","4","2","20.5","Pipeline updated to include **Abricate** in parallel with **chewbbaca** for AMR gene detection on the same assembly output from Unicycler. Proceeding with the construction of the Nextflow DSL2 pipeline.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { getSingleInput } from '../functions/parameters.nf'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

def genusSpecies = 'salmonella_enterica'

def cgMLSTSchema = 's_enterica_chewie_3255_210531'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Trimming with fastp
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    // Step 2: De novo assembly with Unicycler
    assembled = step_2AS_denovo__unicycler(trimmed).assembled

    // Step 3: cgMLST typing with chewBBACA
    step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, cgMLSTSchema)

    // Step 4: AMR detection with abricate
    step_4AN_AMR__abricate(assembled)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
    step_4AN_AMR__abricate(assembled)
}
"
"MOD_K35_add_chewbbaca_to_mlst_eco_shovill","1","add","(generated)","MOD_K35_add_chewbbaca_to_mlst_eco_shovill_t1","modification","mlst on Escherichia coli from paired Illumina FASTQ (fastp + shovill).","Y","Y","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.ECO.206.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","7","7","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","1134","50","3","2","16.6","Pipeline approved! The Nextflow DSL2 pipeline will be built using the following steps:

1. **Input**: Paired Illumina FASTQ files.
2. **Trimming**: `fastp` (`step_1PP_trimming__fastp`) for quality trimming of reads.
3. **Assembly**: `shovill` (`step_2AS_denovo__shovill`) for de novo assembly of trim","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def mlstContainer = 'ghcr.io/genpat-it/mlst-w-db:2.23.0--60b8b2e3dd_231219.124455'

def shovillContainer = 'ghcr.io/genpat-it/shovill:1.1.0--d84470570e'

def fastpContainer = 'ghcr.io/genpat-it/fastp:0.23.1--e4ac3df4c5'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_ecoli_mlst {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = step_1PP_trimming__fastp(rawreads)

        assembly = step_2AS_denovo__shovill(trimmed)

        step_4TY_MLST__mlst(assembly)

        mlst_results = step_4TY_MLST__mlst.out
    
}

// --- ENTRYPOINT ---
workflow {
    // Instantiate input channel for paired Illumina FASTQ files
    rawreads = getSingleInput()

    // Execute the MLST workflow for Escherichia coli
    wf_ecoli_mlst(rawreads)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_K35_add_chewbbaca_to_mlst_eco_shovill","2","add","(generated)","MOD_K35_add_chewbbaca_to_mlst_eco_shovill_t2","modification","Now also run chewbbaca in parallel on the same assembly.","Y","Y","none","","10","10","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca","step_2AS_denovo__shovill, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca, step_1PP_trimming__fastp","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca","1397","54","4","2","15.4","The updated pipeline has been approved! The Nextflow DSL2 pipeline will now include the following steps:

1. **Input**: Paired Illumina FASTQ files.
2. **Trimming**: `fastp` (`step_1PP_trimming__fastp`) for quality trimming of reads.
3. **Assembly**: `shovill` (`step_2AS_denovo__shovill`) for de nov","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getSingleInput } from '../functions/parameters.nf'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def escherichiaColiSchema = 'e_coli_chewie_2360_210531'

def escherichiaColiSpecies = 'escherichia_coli'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_mlst_and_cgmlst {
    
    take:
        
        trimmed
        
    
    main:
        assembly = step_2AS_denovo__shovill(trimmed).assembly
        step_4TY_MLST__mlst(assembly)

        // Prepare inputs for chewbbaca: genus_species and schema
        chewbbaca_input = assembly.multiMap {
            assembly: it
            genus_species: escherichiaColiSpecies
            schema: escherichiaColiSchema
        }
        step_4TY_cgMLST__chewbbaca(chewbbaca_input.assembly, chewbbaca_input.genus_species, chewbbaca_input.schema)
    
}

// --- ENTRYPOINT ---
workflow {
    // Step 1: Trimming with fastp
    trimmed = step_1PP_trimming__fastp(getSingleInput())

    // Step 2: Assembly with shovill
    // Step 3: Parallel MLST and cgMLST typing
    wf_mlst_and_cgmlst(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_MLST__mlst(assembled)
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
